dem_prob,win_margin,optimistic_win_p,pessimistic_win_p,state_code,nov_win_p,electoral_votes
0,-10,0,0,AK,0,3
0,-21,0,0,AL,0,9
0,-13,0,0,AR,0,6
0,-30,0,0,ID,0,4
0,-15,0,0,IN,0,11
0,-20,0,0,KS,0,6
0,-22,0,0,KY,0,8
0,-12,0,0,LA,0,8
0,-11,0,0,MS,0,6
0,-15.5,0,0,MT,0,3
0,-21,0,0,ND,0,3
0,-18,0,0,NE,0,5
0,-23,0,0,OK,0,7
0,-15,0,0,SD,0,3
0,-12,0,0,TN,0,11
0,-15,0,0,TX,0,38
0,-16,0,0,UT,0,6
0,-27,0,0,WV,0,5
0,-36,0,0,WY,0,3
0,-9,1,0,GA,1,16
0,-9,1,0,MO,1,10
5,-5,16,1,SC,10,9
25,-2,50,9,AZ,30,11
37,-1,63,16,IA,40,6
63,1,84,37,OH,60,18
69,1.5,88,43,NV,65,6
75,2,91,50,FL,70,29
75,2,91,50,NC,70,15
75,2,91,50,WI,70,10
88,3.5,97,69,CO,82,9
91,4,98,75,NH,85,4
95,5,99,84,PA,90,20
97,5.5,99,88,MI,92,16
99,7,100,95,MN,96,10
99,7,100,95,VA,96,13
100,26,100,100,CA,100,55
100,12,100,100,CT,100,7
100,83,100,100,DC,100,3
100,14,100,100,DE,100,3
100,30,100,100,HI,100,4
100,20,100,100,IL,100,20
100,22,100,100,MA,100,11
100,19,100,100,MD,100,10
100,11,100,100,ME,100,4
100,13,100,100,NJ,100,14
100,10,100,100,NM,100,5
100,20,100,100,NY,100,29
100,10,100,100,OR,100,7
100,13.5,100,100,RI,100,4
100,26,100,100,VT,100,3
100,14,100,100,WA,100,12
